Compound_ID	AD	Pred	Match
13	2	2	1
19	2	2	1
65	2	1	0
72	2	1	0
85	2	2	1
96	2	2	1
112	2	2	1
115	2	1	0
116	2	2	1
177	2	1	0
194	2	1	0
223	2	2	1
233	2	2	1
244	2	2	1
248	2	2	1
260	2	1	0
273	2	2	1
352	2	2	1
383	2	1	0
390	2	0	0
399	2	2	1
426	2	0	0
497	2	2	1
502	2	0	0
505	2	2	1
550	2	2	1
561	2	2	1
585	2	0	0
623	2	1	0
625	2	2	1
48	1	1	1
49	1	1	1
77	1	1	1
83	1	1	1
92	1	1	1
95	1	2	0
111	1	2	0
113	1	1	1
136	1	0	0
158	1	2	0
163	1	0	0
206	1	1	1
218	1	0	0
230	1	1	1
274	1	2	0
278	1	2	0
330	1	0	0
346	1	1	1
380	1	0	0
382	1	1	1
384	1	1	1
417	1	0	0
421	1	0	0
423	1	2	0
438	1	2	0
472	1	2	0
542	1	2	0
562	1	1	1
572	1	0	0
636	1	2	0
669	1	0	0
5	0	0	1
6	0	1	0
24	0	0	1
53	0	1	0
55	0	2	0
79	0	1	0
119	0	0	1
130	0	2	0
131	0	2	0
137	0	1	0
140	0	0	1
155	0	0	1
162	0	1	0
165	0	1	0
168	0	0	1
197	0	0	1
207	0	0	1
208	0	0	1
234	0	0	1
250	0	1	0
307	0	0	1
311	0	1	0
327	0	0	1
350	0	1	0
358	0	0	1
385	0	0	1
401	0	0	1
408	0	0	1
411	0	1	0
434	0	1	0
456	0	0	1
458	0	1	0
469	0	1	0
500	0	1	0
501	0	1	0
547	0	1	0
548	0	0	1
567	0	1	0
596	0	0	1
624	0	0	1
655	0	0	1
676	0	0	1
