Compound_ID	AD	Pred	Match
3	2	2	1
16	2	2	1
20	2	2	1
23	2	2	1
28	2	2	1
30	2	2	1
31	2	2	1
38	2	2	1
39	2	1	0
42	2	2	1
43	2	2	1
45	2	2	1
56	2	2	1
60	2	2	1
61	2	2	1
63	2	2	1
67	2	1	0
68	2	2	1
74	2	2	1
78	2	2	1
80	2	2	1
85	2	2	1
99	2	2	1
101	2	2	1
103	2	2	1
104	2	2	1
108	2	2	1
115	2	2	1
125	2	0	0
141	2	2	1
142	2	2	1
151	2	0	0
156	2	2	1
159	2	2	1
160	2	0	0
171	2	2	1
179	2	2	1
180	2	2	1
183	2	2	1
184	2	2	1
185	2	2	1
194	2	2	1
198	2	2	1
202	2	2	1
204	2	2	1
205	2	2	1
212	2	0	0
213	2	2	1
224	2	2	1
231	2	2	1
239	2	2	1
243	2	2	1
245	2	2	1
246	2	2	1
247	2	2	1
254	2	2	1
265	2	2	1
276	2	2	1
277	2	2	1
280	2	0	0
297	2	2	1
298	2	2	1
301	2	2	1
304	2	2	1
312	2	1	0
313	2	2	1
316	2	1	0
324	2	0	0
331	2	2	1
332	2	2	1
334	2	1	0
338	2	2	1
343	2	2	1
344	2	2	1
345	2	1	0
360	2	2	1
362	2	2	1
367	2	2	1
388	2	2	1
413	2	2	1
414	2	2	1
415	2	2	1
426	2	2	1
431	2	2	1
440	2	2	1
453	2	2	1
462	2	2	1
463	2	2	1
464	2	2	1
466	2	2	1
468	2	2	1
473	2	1	0
478	2	2	1
480	2	2	1
483	2	0	0
484	2	2	1
488	2	2	1
496	2	2	1
498	2	2	1
513	2	2	1
522	2	2	1
529	2	2	1
530	2	2	1
531	2	2	1
539	2	2	1
540	2	2	1
546	2	1	0
549	2	2	1
550	2	2	1
558	2	2	1
566	2	2	1
568	2	2	1
574	2	2	1
575	2	2	1
581	2	2	1
591	2	2	1
593	2	2	1
600	2	2	1
602	2	2	1
605	2	2	1
613	2	2	1
619	2	0	0
621	2	2	1
642	2	2	1
643	2	0	0
645	2	2	1
649	2	2	1
651	2	2	1
652	2	2	1
660	2	2	1
680	2	2	1
682	2	2	1
686	2	2	1
13	2	2	1
561	2	2	1
102	2	2	1
2	2	2	1
15	1	1	1
18	1	2	0
26	1	1	1
41	1	0	0
50	1	1	1
51	1	1	1
54	1	1	1
57	1	1	1
62	1	1	1
69	1	1	1
70	1	1	1
71	1	1	1
75	1	0	0
81	1	0	0
82	1	1	1
86	1	1	1
88	1	1	1
93	1	1	1
97	1	1	1
100	1	1	1
105	1	1	1
106	1	1	1
110	1	0	0
123	1	1	1
124	1	1	1
147	1	1	1
157	1	0	0
166	1	1	1
170	1	2	0
175	1	2	0
176	1	0	0
186	1	1	1
187	1	1	1
188	1	1	1
189	1	1	1
192	1	1	1
195	1	1	1
196	1	1	1
211	1	1	1
216	1	1	1
227	1	1	1
235	1	1	1
236	1	1	1
237	1	1	1
241	1	0	0
255	1	2	0
256	1	1	1
262	1	1	1
271	1	1	1
279	1	1	1
286	1	1	1
288	1	1	1
295	1	1	1
296	1	1	1
310	1	1	1
323	1	1	1
326	1	2	0
328	1	1	1
335	1	1	1
336	1	1	1
337	1	1	1
347	1	1	1
348	1	1	1
356	1	1	1
370	1	1	1
372	1	1	1
378	1	1	1
387	1	1	1
391	1	1	1
392	1	1	1
393	1	1	1
406	1	1	1
418	1	2	0
425	1	0	0
432	1	1	1
442	1	2	0
443	1	2	0
448	1	1	1
454	1	1	1
455	1	2	0
461	1	2	0
475	1	1	1
491	1	1	1
492	1	1	1
495	1	1	1
503	1	1	1
506	1	1	1
507	1	1	1
510	1	1	1
516	1	0	0
519	1	1	1
521	1	1	1
523	1	1	1
524	1	1	1
527	1	1	1
528	1	1	1
532	1	1	1
535	1	0	0
541	1	1	1
545	1	2	0
552	1	0	0
555	1	1	1
564	1	1	1
565	1	1	1
577	1	2	0
578	1	1	1
583	1	1	1
587	1	1	1
601	1	0	0
615	1	1	1
616	1	2	0
620	1	1	1
626	1	1	1
639	1	1	1
644	1	2	0
664	1	1	1
672	1	2	0
673	1	0	0
674	1	1	1
678	1	1	1
681	1	0	0
684	1	1	1
1	0	0	1
4	0	0	1
7	0	0	1
14	0	1	0
22	0	0	1
27	0	0	1
33	0	0	1
34	0	0	1
35	0	0	1
36	0	0	1
52	0	1	0
58	0	0	1
64	0	1	0
66	0	0	1
84	0	0	1
120	0	0	1
121	0	0	1
122	0	0	1
127	0	2	0
128	0	0	1
129	0	0	1
132	0	0	1
133	0	0	1
135	0	0	1
138	0	0	1
145	0	0	1
148	0	0	1
149	0	2	0
150	0	2	0
161	0	0	1
164	0	0	1
167	0	0	1
173	0	1	0
174	0	0	1
178	0	1	0
190	0	2	0
193	0	0	1
200	0	0	1
215	0	0	1
217	0	1	0
222	0	0	1
225	0	1	0
238	0	1	0
251	0	0	1
252	0	0	1
257	0	0	1
259	0	0	1
261	0	0	1
263	0	0	1
264	0	0	1
266	0	0	1
267	0	0	1
268	0	0	1
269	0	0	1
270	0	1	0
282	0	0	1
284	0	0	1
289	0	2	0
290	0	0	1
299	0	0	1
300	0	0	1
305	0	0	1
308	0	0	1
320	0	0	1
322	0	0	1
325	0	0	1
339	0	0	1
342	0	0	1
351	0	0	1
357	0	0	1
359	0	0	1
361	0	0	1
363	0	0	1
364	0	0	1
365	0	0	1
368	0	0	1
371	0	0	1
375	0	0	1
376	0	0	1
377	0	0	1
394	0	0	1
395	0	0	1
396	0	0	1
397	0	0	1
398	0	0	1
400	0	0	1
402	0	0	1
409	0	0	1
410	0	1	0
420	0	1	0
424	0	0	1
428	0	0	1
433	0	0	1
436	0	0	1
439	0	0	1
444	0	0	1
445	0	0	1
446	0	0	1
449	0	0	1
450	0	0	1
457	0	0	1
459	0	1	0
460	0	0	1
476	0	0	1
481	0	0	1
482	0	0	1
485	0	0	1
487	0	0	1
490	0	0	1
493	0	0	1
494	0	0	1
499	0	0	1
504	0	0	1
508	0	0	1
511	0	2	0
512	0	0	1
514	0	1	0
517	0	0	1
520	0	0	1
525	0	2	0
544	0	1	0
551	0	0	1
553	0	0	1
554	0	0	1
556	0	0	1
559	0	0	1
569	0	1	0
571	0	1	0
579	0	0	1
580	0	0	1
584	0	0	1
592	0	0	1
594	0	0	1
595	0	0	1
597	0	0	1
598	0	0	1
603	0	0	1
606	0	0	1
608	0	1	0
612	0	2	0
614	0	0	1
617	0	2	0
618	0	0	1
627	0	0	1
629	0	0	1
630	0	0	1
634	0	0	1
635	0	0	1
640	0	0	1
647	0	0	1
648	0	0	1
650	0	1	0
653	0	0	1
656	0	0	1
657	0	1	0
658	0	0	1
659	0	0	1
661	0	0	1
662	0	0	1
666	0	0	1
667	0	0	1
668	0	0	1
671	0	0	1
685	0	0	1
687	0	0	1
