Compound_ID	AD	Pred	Match
8	2	2	1
19	2	2	1
40	2	0	0
47	2	2	1
65	2	2	1
72	2	2	1
87	2	1	0
89	2	1	0
96	2	2	1
107	2	2	1
114	2	2	1
154	2	2	1
177	2	2	1
220	2	2	1
223	2	2	1
233	2	2	1
244	2	2	1
248	2	2	1
273	2	2	1
281	2	2	1
315	2	2	1
329	2	1	0
341	2	1	0
352	2	2	1
383	2	1	0
390	2	2	1
435	2	2	1
497	2	1	0
502	2	2	1
505	2	1	0
534	2	2	1
537	2	1	0
585	2	1	0
607	2	1	0
638	2	2	1
48	1	2	0
49	1	1	1
77	1	1	1
83	1	1	1
92	1	1	1
95	1	1	1
111	1	1	1
113	1	1	1
136	1	2	0
158	1	2	0
163	1	2	0
206	1	2	0
218	1	2	0
230	1	1	1
274	1	0	0
278	1	1	1
330	1	1	1
346	1	2	0
380	1	1	1
382	1	1	1
384	1	1	1
417	1	1	1
421	1	1	1
423	1	1	1
438	1	2	0
472	1	2	0
542	1	2	0
562	1	1	1
572	1	1	1
636	1	2	0
669	1	1	1
5	0	1	0
6	0	1	0
24	0	1	0
53	0	1	0
55	0	1	0
79	0	1	0
119	0	0	1
130	0	2	0
131	0	2	0
137	0	1	0
140	0	0	1
155	0	0	1
162	0	2	0
165	0	1	0
168	0	0	1
197	0	2	0
207	0	0	1
208	0	0	1
234	0	0	1
250	0	0	1
307	0	0	1
311	0	1	0
327	0	2	0
350	0	1	0
358	0	0	1
385	0	1	0
401	0	0	1
408	0	0	1
411	0	1	0
434	0	1	0
456	0	0	1
458	0	0	1
469	0	1	0
500	0	2	0
501	0	0	1
547	0	0	1
548	0	0	1
567	0	1	0
596	0	0	1
624	0	0	1
655	0	0	1
676	0	0	1
